datetime,smp
2012-07-01 0:00,57.12
2012-07-01 1:00,55.93
2012-07-01 2:00,55.29
2012-07-01 3:00,53.63
2012-07-01 4:00,53.46
2012-07-01 5:00,53.81
2012-07-01 6:00,66.54
2012-07-01 7:00,67.04
2012-07-01 8:00,79.99
2012-07-01 9:00,79.85
2012-07-01 10:00,79.65
2012-07-01 11:00,79.51
2012-07-01 12:00,78.29
2012-07-01 13:00,81.7
2012-07-01 14:00,81.6
2012-07-01 15:00,81.46
2012-07-01 16:00,81.46
2012-07-01 17:00,80.73
2012-07-01 18:00,79.53
2012-07-01 19:00,79.09
2012-07-01 20:00,78.9
2012-07-01 21:00,76.63
2012-07-01 22:00,71.34
2012-07-01 23:00,60.82
2012-07-02 0:00,57.47
2012-07-02 1:00,55.94
2012-07-02 2:00,53.72
2012-07-02 3:00,53.36
2012-07-02 4:00,53.36
2012-07-02 5:00,53.54
2012-07-02 6:00,66.46
2012-07-02 7:00,68.12
2012-07-02 8:00,79.51
2012-07-02 9:00,80.38
2012-07-02 10:00,80.36
2012-07-02 11:00,80.35
2012-07-02 12:00,78.6
2012-07-02 13:00,80.34
2012-07-02 14:00,81.56
2012-07-02 15:00,81.51
2012-07-02 16:00,81.61
2012-07-02 17:00,81.7
2012-07-02 18:00,79.78
2012-07-02 19:00,79.48
2012-07-02 20:00,79.75
2012-07-02 21:00,76.74
2012-07-02 22:00,68.72
2012-07-02 23:00,68.35
2012-07-03 0:00,56.37
2012-07-03 1:00,55.14
2012-07-03 2:00,53.58
2012-07-03 3:00,52.96
2012-07-03 4:00,52.35
2012-07-03 5:00,53.47
2012-07-03 6:00,55.76
2012-07-03 7:00,66.91
2012-07-03 8:00,79.75
2012-07-03 9:00,82.02
2012-07-03 10:00,82.02
2012-07-03 11:00,81.98
2012-07-03 12:00,78.9
2012-07-03 13:00,81.27
2012-07-03 14:00,82.43
2012-07-03 15:00,82.43
2012-07-03 16:00,82.43
2012-07-03 17:00,82.43
2012-07-03 18:00,80.69
2012-07-03 19:00,80.78
2012-07-03 20:00,79.25
2012-07-03 21:00,79.01
2012-07-03 22:00,72.35
2012-07-03 23:00,68.35
2012-07-04 0:00,56.93
2012-07-04 1:00,56.19
2012-07-04 2:00,55.27
2012-07-04 3:00,54.96
2012-07-04 4:00,53.81
2012-07-04 5:00,53.18
2012-07-04 6:00,54.96
2012-07-04 7:00,55.27
2012-07-04 8:00,56.8
2012-07-04 9:00,56.8
2012-07-04 10:00,58.68
2012-07-04 11:00,59.62
2012-07-04 12:00,56.93
2012-07-04 13:00,58.68
2012-07-04 14:00,62.7
2012-07-04 15:00,65.06
2012-07-04 16:00,65.06
2012-07-04 17:00,67.27
2012-07-04 18:00,71.39
2012-07-04 19:00,68.33
2012-07-04 20:00,68.33
2012-07-04 21:00,71.02
2012-07-04 22:00,62.7
2012-07-04 23:00,58.11
2012-07-05 0:00,57.23
2012-07-05 1:00,55.33
2012-07-05 2:00,54.65
2012-07-05 3:00,54.44
2012-07-05 4:00,54.26
2012-07-05 5:00,54.26
2012-07-05 6:00,54.44
2012-07-05 7:00,54.44
2012-07-05 8:00,54.44
2012-07-05 9:00,54.62
2012-07-05 10:00,55.9
2012-07-05 11:00,57.15
2012-07-05 12:00,57.23
2012-07-05 13:00,60.22
2012-07-05 14:00,60.22
2012-07-05 15:00,61.96
2012-07-05 16:00,64.23
2012-07-05 17:00,65.45
2012-07-05 18:00,65.45
2012-07-05 19:00,65.45
2012-07-05 20:00,65.45
2012-07-05 21:00,65.45
2012-07-05 22:00,65.45
2012-07-05 23:00,63.15
2012-07-06 0:00,53.88
2012-07-06 1:00,52.12
2012-07-06 2:00,51.52
2012-07-06 3:00,51.52
2012-07-06 4:00,51.52
2012-07-06 5:00,52.04
2012-07-06 6:00,54.06
2012-07-06 7:00,57.25
2012-07-06 8:00,76.5
2012-07-06 9:00,79.02
2012-07-06 10:00,79.11
2012-07-06 11:00,79.1
2012-07-06 12:00,79
2012-07-06 13:00,82.11
2012-07-06 14:00,82.01
2012-07-06 15:00,82.06
2012-07-06 16:00,82.15
2012-07-06 17:00,81.42
2012-07-06 18:00,80.16
2012-07-06 19:00,79.11
2012-07-06 20:00,79.1
2012-07-06 21:00,76.43
2012-07-06 22:00,70.91
2012-07-06 23:00,60.96
2012-07-07 0:00,57.02
2012-07-07 1:00,55.8
2012-07-07 2:00,53.82
2012-07-07 3:00,53.47
2012-07-07 4:00,53.47
2012-07-07 5:00,53.82
2012-07-07 6:00,56.41
2012-07-07 7:00,66.28
2012-07-07 8:00,79.53
2012-07-07 9:00,79.52
2012-07-07 10:00,79.51
2012-07-07 11:00,79.47
2012-07-07 12:00,78.58
2012-07-07 13:00,81.36
2012-07-07 14:00,81.96
2012-07-07 15:00,81.96
2012-07-07 16:00,81.96
2012-07-07 17:00,81.97
2012-07-07 18:00,79.89
2012-07-07 19:00,79.03
2012-07-07 20:00,79.03
2012-07-07 21:00,76.79
2012-07-07 22:00,70.8
2012-07-07 23:00,62.9
2012-07-08 0:00,56.82
2012-07-08 1:00,55.6
2012-07-08 2:00,53.85
2012-07-08 3:00,53.49
2012-07-08 4:00,53.38
2012-07-08 5:00,53.67
2012-07-08 6:00,56.52
2012-07-08 7:00,66.21
2012-07-08 8:00,79.63
2012-07-08 9:00,80.28
2012-07-08 10:00,80.27
2012-07-08 11:00,80.27
2012-07-08 12:00,79.07
2012-07-08 13:00,82.55
2012-07-08 14:00,82.38
2012-07-08 15:00,82.55
2012-07-08 16:00,82.56
2012-07-08 17:00,82
2012-07-08 18:00,80.71
2012-07-08 19:00,80.9
2012-07-08 20:00,79.3
2012-07-08 21:00,79.04
2012-07-08 22:00,72.03
2012-07-08 23:00,66.21
2012-07-09 0:00,60.3
2012-07-09 1:00,56.05
2012-07-09 2:00,55.13
2012-07-09 3:00,54.82
2012-07-09 4:00,54.77
2012-07-09 5:00,55.13
2012-07-09 6:00,67.63
2012-07-09 7:00,68.09
2012-07-09 8:00,79.64
2012-07-09 9:00,79.73
2012-07-09 10:00,79.52
2012-07-09 11:00,79.5
2012-07-09 12:00,79.04
2012-07-09 13:00,81.55
2012-07-09 14:00,81.52
2012-07-09 15:00,81.55
2012-07-09 16:00,81.56
2012-07-09 17:00,81.65
2012-07-09 18:00,81.18
2012-07-09 19:00,79.46
2012-07-09 20:00,79.42
2012-07-09 21:00,76.91
2012-07-09 22:00,68.03
2012-07-09 23:00,61.43
2012-07-10 0:00,56.81
2012-07-10 1:00,55.58
2012-07-10 2:00,54.95
2012-07-10 3:00,53.47
2012-07-10 4:00,53.47
2012-07-10 5:00,53.82
2012-07-10 6:00,56.5
2012-07-10 7:00,67.17
2012-07-10 8:00,79.63
2012-07-10 9:00,79.6
2012-07-10 10:00,79.59
2012-07-10 11:00,79.56
2012-07-10 12:00,79.07
2012-07-10 13:00,81.94
2012-07-10 14:00,82.32
2012-07-10 15:00,82.32
2012-07-10 16:00,82.53
2012-07-10 17:00,82.53
2012-07-10 18:00,82.76
2012-07-10 19:00,80.65
2012-07-10 20:00,79.35
2012-07-10 21:00,77.65
2012-07-10 22:00,69.19
2012-07-10 23:00,67.68
2012-07-11 0:00,58.31
2012-07-11 1:00,56.57
2012-07-11 2:00,55.65
2012-07-11 3:00,55.04
2012-07-11 4:00,54.73
2012-07-11 5:00,54.73
2012-07-11 6:00,55.04
2012-07-11 7:00,55.65
2012-07-11 8:00,56.57
2012-07-11 9:00,57.89
2012-07-11 10:00,61.3
2012-07-11 11:00,61.3
2012-07-11 12:00,57.96
2012-07-11 13:00,62.79
2012-07-11 14:00,62.79
2012-07-11 15:00,64.54
2012-07-11 16:00,64.52
2012-07-11 17:00,67.75
2012-07-11 18:00,67.75
2012-07-11 19:00,76.66
2012-07-11 20:00,89.05
2012-07-11 21:00,67.75
2012-07-11 22:00,62.79
2012-07-11 23:00,58.31
2012-07-12 0:00,57.01
2012-07-12 1:00,56.37
2012-07-12 2:00,54.76
2012-07-12 3:00,54.41
2012-07-12 4:00,54.23
2012-07-12 5:00,54.23
2012-07-12 6:00,54.41
2012-07-12 7:00,54.41
2012-07-12 8:00,54.41
2012-07-12 9:00,54.76
2012-07-12 10:00,57
2012-07-12 11:00,57.01
2012-07-12 12:00,62.87
2012-07-12 13:00,62.35
2012-07-12 14:00,62.38
2012-07-12 15:00,62.87
2012-07-12 16:00,65.55
2012-07-12 17:00,67.07
2012-07-12 18:00,66.64
2012-07-12 19:00,69.98
2012-07-12 20:00,89.16
2012-07-12 21:00,69.98
2012-07-12 22:00,65.74
2012-07-12 23:00,62.38
2012-07-13 0:00,53.88
2012-07-13 1:00,52.09
2012-07-13 2:00,51.52
2012-07-13 3:00,51.52
2012-07-13 4:00,51.52
2012-07-13 5:00,51.57
2012-07-13 6:00,54.06
2012-07-13 7:00,57.27
2012-07-13 8:00,72.37
2012-07-13 9:00,79
2012-07-13 10:00,79.12
2012-07-13 11:00,79.12
2012-07-13 12:00,76.59
2012-07-13 13:00,81.38
2012-07-13 14:00,82.56
2012-07-13 15:00,82.56
2012-07-13 16:00,82.56
2012-07-13 17:00,82.56
2012-07-13 18:00,82.29
2012-07-13 19:00,79.51
2012-07-13 20:00,79
2012-07-13 21:00,76.59
2012-07-13 22:00,71.01
2012-07-13 23:00,61.01
2012-07-14 0:00,56.76
2012-07-14 1:00,55.84
2012-07-14 2:00,55.23
2012-07-14 3:00,54.74
2012-07-14 4:00,53.73
2012-07-14 5:00,54.92
2012-07-14 6:00,66.72
2012-07-14 7:00,58.23
2012-07-14 8:00,77.34
2012-07-14 9:00,77.82
2012-07-14 10:00,77.82
2012-07-14 11:00,77.77
2012-07-14 12:00,76.33
2012-07-14 13:00,79.76
2012-07-14 14:00,79.76
2012-07-14 15:00,79.76
2012-07-14 16:00,79.76
2012-07-14 17:00,79.76
2012-07-14 18:00,79.25
2012-07-14 19:00,79.34
2012-07-14 20:00,77.76
2012-07-14 21:00,72.38
2012-07-14 22:00,62.84
2012-07-14 23:00,59.71
2012-07-15 0:00,56.63
2012-07-15 1:00,56.01
2012-07-15 2:00,55.09
2012-07-15 3:00,54.79
2012-07-15 4:00,54.79
2012-07-15 5:00,55.09
2012-07-15 6:00,66.53
2012-07-15 7:00,67.52
2012-07-15 8:00,76.42
2012-07-15 9:00,77.38
2012-07-15 10:00,77.93
2012-07-15 11:00,77.91
2012-07-15 12:00,76.64
2012-07-15 13:00,79.91
2012-07-15 14:00,79.91
2012-07-15 15:00,79.91
2012-07-15 16:00,79.91
2012-07-15 17:00,79.91
2012-07-15 18:00,79.7
2012-07-15 19:00,79.73
2012-07-15 20:00,77.74
2012-07-15 21:00,72.58
2012-07-15 22:00,68.65
2012-07-15 23:00,60.98
2012-07-16 0:00,56.61
2012-07-16 1:00,55.99
2012-07-16 2:00,55.38
2012-07-16 3:00,54.77
2012-07-16 4:00,54.77
2012-07-16 5:00,66.54
2012-07-16 6:00,56.61
2012-07-16 7:00,68.52
2012-07-16 8:00,77.75
2012-07-16 9:00,77.72
2012-07-16 10:00,77.7
2012-07-16 11:00,77.67
2012-07-16 12:00,76.72
2012-07-16 13:00,79.66
2012-07-16 14:00,79.81
2012-07-16 15:00,79.8
2012-07-16 16:00,79.81
2012-07-16 17:00,79.81
2012-07-16 18:00,79.66
2012-07-16 19:00,79.57
2012-07-16 20:00,77.75
2012-07-16 21:00,76.15
2012-07-16 22:00,70.21
2012-07-16 23:00,62.79
2012-07-17 0:00,56.72
2012-07-17 1:00,55.8
2012-07-17 2:00,55.18
2012-07-17 3:00,53.71
2012-07-17 4:00,53.71
2012-07-17 5:00,54.96
2012-07-17 6:00,66.66
2012-07-17 7:00,67.08
2012-07-17 8:00,79.45
2012-07-17 9:00,79.45
2012-07-17 10:00,79.45
2012-07-17 11:00,79.44
2012-07-17 12:00,76.01
2012-07-17 13:00,79.93
2012-07-17 14:00,81.3
2012-07-17 15:00,81.29
2012-07-17 16:00,81.3
2012-07-17 17:00,81.3
2012-07-17 18:00,79.99
2012-07-17 19:00,79.44
2012-07-17 20:00,79.57
2012-07-17 21:00,76.9
2012-07-17 22:00,71.01
2012-07-17 23:00,68.09
2012-07-18 0:00,59.71
2012-07-18 1:00,56.3
2012-07-18 2:00,56.24
2012-07-18 3:00,55.63
2012-07-18 4:00,55.26
2012-07-18 5:00,55.02
2012-07-18 6:00,55.33
2012-07-18 7:00,56.24
2012-07-18 8:00,57.69
2012-07-18 9:00,57.83
2012-07-18 10:00,63.58
2012-07-18 11:00,63.58
2012-07-18 12:00,63.51
2012-07-18 13:00,70.99
2012-07-18 14:00,70.99
2012-07-18 15:00,70.99
2012-07-18 16:00,74.5
2012-07-18 17:00,70.99
2012-07-18 18:00,74.51
2012-07-18 19:00,74.49
2012-07-18 20:00,74.49
2012-07-18 21:00,70.99
2012-07-18 22:00,70.99
2012-07-18 23:00,58.22
2012-07-19 0:00,56.89
2012-07-19 1:00,56.14
2012-07-19 2:00,55.22
2012-07-19 3:00,54.92
2012-07-19 4:00,54.92
2012-07-19 5:00,54.92
2012-07-19 6:00,55.22
2012-07-19 7:00,55.53
2012-07-19 8:00,55.83
2012-07-19 9:00,56.75
2012-07-19 10:00,58.36
2012-07-19 11:00,60.32
2012-07-19 12:00,61.07
2012-07-19 13:00,62.33
2012-07-19 14:00,62.64
2012-07-19 15:00,64.26
2012-07-19 16:00,64.26
2012-07-19 17:00,67.93
2012-07-19 18:00,67.93
2012-07-19 19:00,67.93
2012-07-19 20:00,73.12
2012-07-19 21:00,67.93
2012-07-19 22:00,67.67
2012-07-19 23:00,60.32
2012-07-20 0:00,55.46
2012-07-20 1:00,53.55
2012-07-20 2:00,52.22
2012-07-20 3:00,52.22
2012-07-20 4:00,52.22
2012-07-20 5:00,52.87
2012-07-20 6:00,56.07
2012-07-20 7:00,66.57
2012-07-20 8:00,80.41
2012-07-20 9:00,82.13
2012-07-20 10:00,82.13
2012-07-20 11:00,82.13
2012-07-20 12:00,81.17
2012-07-20 13:00,82.43
2012-07-20 14:00,82.81
2012-07-20 15:00,82.81
2012-07-20 16:00,82.81
2012-07-20 17:00,82.81
2012-07-20 18:00,82.01
2012-07-20 19:00,80.96
2012-07-20 20:00,80.23
2012-07-20 21:00,78.9
2012-07-20 22:00,76.65
2012-07-20 23:00,76.34
2012-07-21 0:00,61.13
2012-07-21 1:00,56.46
2012-07-21 2:00,55.54
2012-07-21 3:00,54.93
2012-07-21 4:00,54.93
2012-07-21 5:00,55.54
2012-07-21 6:00,60.14
2012-07-21 7:00,68.05
2012-07-21 8:00,79.46
2012-07-21 9:00,80.04
2012-07-21 10:00,80.04
2012-07-21 11:00,80.03
2012-07-21 12:00,78.65
2012-07-21 13:00,80.82
2012-07-21 14:00,82.39
2012-07-21 15:00,82.37
2012-07-21 16:00,82.39
2012-07-21 17:00,82.4
2012-07-21 18:00,82.34
2012-07-21 19:00,82.4
2012-07-21 20:00,80.04
2012-07-21 21:00,79.01
2012-07-21 22:00,76.78
2012-07-21 23:00,72.42
2012-07-22 0:00,63.98
2012-07-22 1:00,56.34
2012-07-22 2:00,55.73
2012-07-22 3:00,55.42
2012-07-22 4:00,55.42
2012-07-22 5:00,55.73
2012-07-22 6:00,60.01
2012-07-22 7:00,68.83
2012-07-22 8:00,79.14
2012-07-22 9:00,80
2012-07-22 10:00,81.81
2012-07-22 11:00,81.8
2012-07-22 12:00,79.72
2012-07-22 13:00,81.8
2012-07-22 14:00,83.71
2012-07-22 15:00,83.9
2012-07-22 16:00,83.97
2012-07-22 17:00,82.71
2012-07-22 18:00,82.35
2012-07-22 19:00,81.77
2012-07-22 20:00,81.83
2012-07-22 21:00,79.21
2012-07-22 22:00,77.52
2012-07-22 23:00,76.35
2012-07-23 0:00,65.75
2012-07-23 1:00,59.8
2012-07-23 2:00,56.17
2012-07-23 3:00,56.17
2012-07-23 4:00,55.87
2012-07-23 5:00,65.73
2012-07-23 6:00,61.78
2012-07-23 7:00,72.24
2012-07-23 8:00,78.83
2012-07-23 9:00,80.13
2012-07-23 10:00,80.13
2012-07-23 11:00,80.13
2012-07-23 12:00,80.13
2012-07-23 13:00,80.87
2012-07-23 14:00,82.33
2012-07-23 15:00,82.33
2012-07-23 16:00,82.33
2012-07-23 17:00,82.33
2012-07-23 18:00,82.27
2012-07-23 19:00,81.97
2012-07-23 20:00,81.97
2012-07-23 21:00,79.85
2012-07-23 22:00,78.91
2012-07-23 23:00,77.48
2012-07-24 0:00,69.26
2012-07-24 1:00,68.11
2012-07-24 2:00,60.07
2012-07-24 3:00,60.07
2012-07-24 4:00,59.08
2012-07-24 5:00,60.07
2012-07-24 6:00,67.39
2012-07-24 7:00,76.58
2012-07-24 8:00,79.61
2012-07-24 9:00,80.43
2012-07-24 10:00,80.43
2012-07-24 11:00,80.31
2012-07-24 12:00,80.31
2012-07-24 13:00,81.64
2012-07-24 14:00,81.64
2012-07-24 15:00,81.64
2012-07-24 16:00,81.65
2012-07-24 17:00,81.66
2012-07-24 18:00,81.21
2012-07-24 19:00,81.21
2012-07-24 20:00,80.65
2012-07-24 21:00,78.84
2012-07-24 22:00,78.34
2012-07-24 23:00,76
2012-07-25 0:00,67.17
2012-07-25 1:00,57.68
2012-07-25 2:00,56.05
2012-07-25 3:00,56.05
2012-07-25 4:00,55.74
2012-07-25 5:00,55.74
2012-07-25 6:00,56.05
2012-07-25 7:00,56.05
2012-07-25 8:00,57.97
2012-07-25 9:00,66
2012-07-25 10:00,68.74
2012-07-25 11:00,68.74
2012-07-25 12:00,70.99
2012-07-25 13:00,70.99
2012-07-25 14:00,75.06
2012-07-25 15:00,75.06
2012-07-25 16:00,75.37
2012-07-25 17:00,75.37
2012-07-25 18:00,79.31
2012-07-25 19:00,79.33
2012-07-25 20:00,79.36
2012-07-25 21:00,79.4
2012-07-25 22:00,73.9
2012-07-25 23:00,61.77
2012-07-26 0:00,58.22
2012-07-26 1:00,56.33
2012-07-26 2:00,55.72
2012-07-26 3:00,55.11
2012-07-26 4:00,55.11
2012-07-26 5:00,55.11
2012-07-26 6:00,55.42
2012-07-26 7:00,55.72
2012-07-26 8:00,56.33
2012-07-26 9:00,56.33
2012-07-26 10:00,58.22
2012-07-26 11:00,58.22
2012-07-26 12:00,60.64
2012-07-26 13:00,61.55
2012-07-26 14:00,62.64
2012-07-26 15:00,63.36
2012-07-26 16:00,65
2012-07-26 17:00,67.93
2012-07-26 18:00,67.93
2012-07-26 19:00,68.34
2012-07-26 20:00,88.33
2012-07-26 21:00,67.93
2012-07-26 22:00,65
2012-07-26 23:00,61.55
2012-07-27 0:00,56.01
2012-07-27 1:00,53.94
2012-07-27 2:00,53.58
2012-07-27 3:00,53.41
2012-07-27 4:00,53.41
2012-07-27 5:00,66.48
2012-07-27 6:00,56.62
2012-07-27 7:00,68.35
2012-07-27 8:00,81.87
2012-07-27 9:00,81.87
2012-07-27 10:00,81.87
2012-07-27 11:00,81.87
2012-07-27 12:00,80.22
2012-07-27 13:00,81.73
2012-07-27 14:00,82.49
2012-07-27 15:00,82.49
2012-07-27 16:00,82.49
2012-07-27 17:00,82.49
2012-07-27 18:00,80.21
2012-07-27 19:00,80.06
2012-07-27 20:00,78.98
2012-07-27 21:00,77.58
2012-07-27 22:00,75.14
2012-07-27 23:00,70.84
2012-07-28 0:00,62.99
2012-07-28 1:00,56.41
2012-07-28 2:00,55.8
2012-07-28 3:00,55.19
2012-07-28 4:00,55.19
2012-07-28 5:00,66.31
2012-07-28 6:00,61.01
2012-07-28 7:00,72.38
2012-07-28 8:00,80.23
2012-07-28 9:00,82.09
2012-07-28 10:00,82.09
2012-07-28 11:00,82.09
2012-07-28 12:00,80.93
2012-07-28 13:00,82.09
2012-07-28 14:00,82.09
2012-07-28 15:00,82.08
2012-07-28 16:00,82.08
2012-07-28 17:00,82.01
2012-07-28 18:00,80.76
2012-07-28 19:00,79.98
2012-07-28 20:00,78.97
2012-07-28 21:00,78.85
2012-07-28 22:00,72.37
2012-07-28 23:00,72.33
2012-07-29 0:00,66.95
2012-07-29 1:00,56.39
2012-07-29 2:00,55.78
2012-07-29 3:00,55.17
2012-07-29 4:00,55.17
2012-07-29 5:00,66.16
2012-07-29 6:00,60.87
2012-07-29 7:00,76.5
2012-07-29 8:00,82.1
2012-07-29 9:00,81.99
2012-07-29 10:00,81.93
2012-07-29 11:00,81.81
2012-07-29 12:00,81.12
2012-07-29 13:00,82.08
2012-07-29 14:00,81.85
2012-07-29 15:00,81.85
2012-07-29 16:00,81.85
2012-07-29 17:00,81.85
2012-07-29 18:00,80.28
2012-07-29 19:00,79.97
2012-07-29 20:00,79.79
2012-07-29 21:00,78.91
2012-07-29 22:00,76.08
2012-07-29 23:00,72.21
2012-07-30 0:00,62.04
2012-07-30 1:00,56.35
2012-07-30 2:00,55.74
2012-07-30 3:00,55.43
2012-07-30 4:00,55.43
2012-07-30 5:00,66.31
2012-07-30 6:00,61.05
2012-07-30 7:00,72.08
2012-07-30 8:00,80.21
2012-07-30 9:00,81.41
2012-07-30 10:00,81.41
2012-07-30 11:00,81.17
2012-07-30 12:00,80.96
2012-07-30 13:00,82.45
2012-07-30 14:00,82.45
2012-07-30 15:00,82.44
2012-07-30 16:00,82.45
2012-07-30 17:00,81.83
2012-07-30 18:00,81.83
2012-07-30 19:00,80.88
2012-07-30 20:00,80.6
2012-07-30 21:00,78.78
2012-07-30 22:00,76.66
2012-07-30 23:00,72.4
2012-07-31 0:00,61.13
2012-07-31 1:00,56.17
2012-07-31 2:00,55.55
2012-07-31 3:00,55.25
2012-07-31 4:00,55.25
2012-07-31 5:00,55.25
2012-07-31 6:00,60.14
2012-07-31 7:00,75.31
2012-07-31 8:00,80.43
2012-07-31 9:00,81.74
2012-07-31 10:00,82.3
2012-07-31 11:00,82.29
2012-07-31 12:00,81.12
2012-07-31 13:00,82.29
2012-07-31 14:00,82.84
2012-07-31 15:00,82.84
2012-07-31 16:00,82.84
2012-07-31 17:00,82.85
2012-07-31 18:00,81.14
2012-07-31 19:00,80.94
2012-07-31 20:00,80.84
2012-07-31 21:00,78.98
2012-07-31 22:00,76.75
2012-07-31 23:00,72.27
